,Comment,Author,Comment ID,Like Count,Reply Count
1755,"Mujhe kya mera to balance hi khtm ho gya 
Maine to kisi ka net liya 
Waise agar kisi ko rahem aaye mujhpe to 299 /- 
Ka recharge Kara do (JK)
Love ur content tanmay sir ^_^",LUCI Gaming,UgwApSORIJ8aFH5Ddmt4AaABAg,1,0
1756,Volg kider hai,Sani Nizami,UgyKckKtLBFjkzwrVaV4AaABAg,0,0
1757,"Jab wo Punjab Police ka meme aaya tab ""Aaj Friday hai"" wala meme yaad aa gya 🤣🤣🤣🤣🤣",Anish Pol,UgzPW55RzhqeuueSha14AaABAg,0,0
1758,"everyone: making jokes to keep the audience entertained 
vishal's first words: lalit modi",bruddha,UgyL3x-bRJJr0a10MT14AaABAg,5,0
1759,Bhai ye Aditya Bhopaliyo ki naak katwa raha hai,Samarth Shrivastava,Ugwqstl1GcoPujVrGcx4AaABAg,0,0
1760,Missing shoab bhai,Rubeen,UgzmKad3TjBM0Ai7zb14AaABAg,0,0
1761,2:55 mujhe kyu toda ?,Aditya Sharma,Ugzwi4aYJa4lTokgAH54AaABAg,14,0
1762,Katrina kaif vale ke 5G aarkha!!,Badal,UgzaOH-8F-SizLtldht4AaABAg,0,0
1763,you is the because tanmay i failed my exams,Dhrunil Shah,UgwX0l8a-BoJLhlbIf94AaABAg,0,0
1764,I started watching dark jokes.....you is the because,Yasha Jain,UgzUyT6hUD8H-c7lUtF4AaABAg,0,0
1765,I laugh..You is the Because 😂,A की M,Ugyksi3hh_cUDGaJhIV4AaABAg,1,0
1766,"You is the ""Because """,Shantanu Jha,UgxzMPt_6T-Eb2ug-nd4AaABAg,0,0
1767,The way Tanmay reads posts in female voice 🤣🤣,Sachin Sharma,UgxaFm_p4GAHVSoHcCN4AaABAg,0,0
1768,Correction: at 5:33 in Pakistan (achi jga bathi hain) means yeah kaam  gari k aanay say phaly bhi kia ja sakta tha jo ab yad aagya usko isi leay ( yeah sai hai achi ghjga bathi ho tum) it's kida taunted,mohsin cj,Ugw-MbkvB5GwnO2E2E14AaABAg,8,0
1769,8:33 my favourite par of the video ❤️🤣,Anand Bhojane,UgwCf-kHe_Uw5k8gbuN4AaABAg,2,0
1770,You is the because,TOXIC JOHN,Ugzl2w6EfsI4ycdoy1R4AaABAg,1,0
1771,You is the because🤣🤣🤣🤣,Relaxing Lo-Fi,UgwxtcI-sb2clhDHA354AaABAg,0,0
1772,In first meme he must have wanted to climb high in builing,Kushal Garg,UgxyvV69rc6faCpVczd4AaABAg,0,0
1773,You is the because 😂🤣🤣,Ashima Chandel,UgzDAfeqqOynM_s0QSB4AaABAg,0,0
1774,You is the because,Deepak Wagh,Ugwb4fy9lRSKfwS8TFt4AaABAg,0,0
1775,Arre bhai saare tweets TWO RINGS k kyu h ?,vaanya bajaj,UgydhDlA-yQG4idhmiB4AaABAg,0,0
1776,Do you  watch annyan,FOXEY YT,Ugz3ZrIgxifdj3tvMDt4AaABAg,0,0
1777,Zakir's office has guru nanak's photo/Swaroop in the background....wow,ñick dhami,UgxDayq5Q0J3SDeQNY14AaABAg,0,0
1778,I died waiting for this one,Sumaika Zahid,Ugxw1Okhez2GhbmHonZ4AaABAg,0,0
1779,Andaj apana apna me govinda aur juhi chawla h kya,Pratiik,UgxvPzp4NIKf95p-ewJ4AaABAg,0,0
1780,Best ep in a while,Damon Salvatore,UgyxCs8s3LF_Nx372od4AaABAg,1,0
1781,"When Vishal said lalit modi, tab yaad aaya ye bhi hai pannel me aaj to",Pankaj Kumar,Ugx_I1GMpW3o97V-5Sp4AaABAg,0,0
1782,Where is aishwarya?,Zzzz Gaming,Ugx3H5lYgPXWybd-urR4AaABAg,0,0
1783,Ajh maza nhi aya,Mayank Singhal,Ugw0it9ImhvVdGWwAUB4AaABAg,0,0
1784,yeh orange shirt wala irritating hai,Akshay Thakur,Ugyh_52vxbwMFH5GJOZ4AaABAg,0,0
1785,The most awaited series 🙌😌😌,Diptimayee Pradhan,UgxX8DGJV0n8Cpozsp54AaABAg,1,0
1786,"Mai jo Ji rahaaaa huuuuuuuuu




YOU are the because 🥰",Shin Chan,Ugz1bRaf5pNsJGhvY5p4AaABAg,1,0
1787,2:09 chal chote jump kar,The Serpent,UgxQLNAOGTUpgv8N_354AaABAg,1,0
1788,Paiches means loose motion,The ARK,UgwRUhek_CIlXaCioDt4AaABAg,0,0
1789,"Indians loving Pakistani's more now! You is the because, Tanmay. Ek din sab Nafrat khatam ho jaayega, You will be the because..😂😂",Chethan Kumar,UgzsF8GckVNA_unpXPt4AaABAg,0,0
1790,Farzi mushaira ka season 2 kab aayega?,JUNED KHAN PATHAN,Ugz4t7RR7B6IQrbujm94AaABAg,0,0
1791,Inam dying lagging. You is the because...😂😂😂,deepak pandey,Ugzv5GgxN9PP9zDaCPh4AaABAg,0,0
1792,"Mu day just got better...
You is the because tanmay..",Swamp Blazer,UgwlVQCZWS6y7Y4sCWN4AaABAg,0,0
1793,"I enjoyed this video .Tanmay
You is the because",Android Fever,UgwYJH_w4ycy0DT6WAp4AaABAg,0,0
1794,"He may be inconsistent or busy🥲 with other things but when it comes down to quality content, this man never delivers.😍😍😍😍",Mritunjoy Guha,UgzgB-jve3V-5Yngv5F4AaABAg,1,0
1795,Waheguru's frame in Zakir's home 💯💯💯💯,jatin nawani,UgwTg1XXOJPCUEun0kd4AaABAg,1,0
1796,Bhai govinda aur juhi nai hai andaaz apna apna me,Tushar Gupta,UgxdpovuRWCiPjTR4lB4AaABAg,0,0
1797,13:40 tanmay next FIR Topic,king king,Ugxuf14k8L6Ebq9_4tB4AaABAg,2,0
1798,Tannay is a Indian joo Pakistan ke naam pe paise kama raha 🤯🤯,Yash Vardhan Singh Nathawat.,Ugx0UQPdimJ08tAPqFh4AaABAg,1,0
1799,Pet dukh rha bhai has has ke 😂,LazyColombus,Ugw6Oa9bhlAByAUfcJl4AaABAg,0,0
1800,The video is incomplete without prisoner op yaar❤️,Beats & Co.,UgwwCWSu-rp2R93Nn5p4AaABAg,0,0
1801,Milf - Mohammad Ibrahim law firm,Filmi dose,UgyD9y-OHpPmxFl_mlx4AaABAg,0,0
1802,Not them dragging Ashish Vidyarthi 😂,Debunk DEvumk,UgyLCfBXIn99VInNKCR4AaABAg,0,0
1803,"We had such a good time watching this, you is the because, Tanmay!",Akanksha Tiwari,UgwtQLOH75W5Lv1rxZZ4AaABAg,16,0
1804,Nishant's name should be changed from Rider Op to FailedGreenScreen OP,Varad Gadgil,Ugx2-Dcu1K19ZF2dCCR4AaABAg,2,0
1805,Waiting❤️,shivani singh,UgwpGoUwKDNneW1LhY14AaABAg,0,0
1806,M 12th m fail hgya u is the because 😩❤️,Anubhav Singh,Ugx9n0EEjPijIae5HJ54AaABAg,0,0
1807,I legit got happy after this and you is the because 😂,Pratham,Ugy4Qed2GISuXHft01F4AaABAg,1,0
1808,You is the because,Jamil Fox,Ugy-kqP_rjcE9j5mOTt4AaABAg,0,0
1809,I am watching,astropradip,UgzGrhpeVCziSa4OI6t4AaABAg,0,0
1810,100th wala kab daloge?,Aritra Ganguly,Ugx1kvDQRTMoJIwkMB94AaABAg,0,0
1811,"Landed in dammam 
Got company WiFi & found out tanmay posted a video.....best....",Shamim Ahmed Khan,Ugyg-xAQ-DDKmd1n20p4AaABAg,0,0
1812,I had a bad day today but I am happy now.u is the because tanmoy sir 🥰,Utsav Yadav,UgxrqRJnmiSXM7SYMT94AaABAg,0,0
1813,Loved to see a photo frame of Guru Nanak in the background of Zakir Khan.,Kaustubh Amrutkar,UgyfDpHPYFQW2gW8B0d4AaABAg,0,0
1814,Writer op mera shirt pehna h 🙂,VÂLTRYÊK GAMING,UgxCzDj1NTxqEdDqCPN4AaABAg,0,0
1815,You is the because,Nilesh Kumar,Ugz70HlXtHQxjG9wVY94AaABAg,0,0
1816,bhai ye padhai karte wakt hi kyu video upload ker dete ho,Leena Sawant,UgzxSyB1Q_IALOIYCct4AaABAg,0,0
1817,"was watching other parts of ""Pakistanis are savage"" this morning and expecting part 8 and here it is.",Aastha Bhattarai,Ugyvm8ikVHxZ64JaUN94AaABAg,1,0
1818,I love the video just you is the because,Elitesman,Ugy4u8bfWtqsb_saqWd4AaABAg,0,0
1819,hasane ke liye shukriya bhai tanmay,Intraday Trading.J Wave 16,UgxqDAdi2P8mr-5Y3Ch4AaABAg,0,0
1820,Is tanmay laughter OP?😂,Jais singh,Ugx16KseNjgr4dgYXuZ4AaABAg,1,0
1821,"Does anybody noticed GURU NANAK DEV JI sculpture in the background of zakir bhai.....

Respect to this man.......",Rahul Dhiman,UgyyvOPPR3K6hXnXp6R4AaABAg,1,0
1822,I was having dinner and you is the because food is stuck in my nostril,JJjupiter Jet,Ugz8U6QJug-Fl03yEtd4AaABAg,0,0
1823,Aaj mja nhii aaya ; you is the because.,लिंG,UgydVW2LNCbvrFrhAz94AaABAg,0,0
1824,Zakir just raises the standard of everything he touches 👏,usazar,Ugw9alLEKXybn2yVh3F4AaABAg,606,10
1825,Maza nhi aya,Julkar Nain,UgyBg0GVi71l08go9Qx4AaABAg,0,0
1826,Are bhai jadd kardi yaar kab se wait karwa rhe ho😢🥺,Samir shaikh,UgyBD4nJXaK82kb-QwN4AaABAg,0,0
1827,You is the because of my happiness today.,Shivraj Patil,UgyAcVwlxgqiPzyVOVZ4AaABAg,0,0
1828,"Har baar same vahi green brown tshirt tanmay 
I am fed up with you
We've told you no... Wear shirts more often 
Buy some new clothes man 
We want you to look good
Love❤",Gunn Kapil,Ugz0PUlaLWeR0sA93Ch4AaABAg,1,0
1829,"You is the because ka
Mtlb kya hai?",नीटू MOR,UgzYOP6FkiV2QxxBmMJ4AaABAg,0,0
1830,"MOOD KHARAP THA....
BUT AB HASTE HASTE PET KHARAB HO GYA😂😂😂😂😂",Manojit Bose,UgzDQE6BkzrRUFGNTet4AaABAg,1,0
1831,"I didn't get get depressed Tanmay, you is the because 😸",X FAULTS,Ugz8wk5G4IDGCyx547p4AaABAg,1,0
1832,Next tanmay reacts :- Areee next show aa raha hain Amazon PE,Suraj Shankhpal,Ugwd3LVPtWlLC348ML54AaABAg,0,0
1833,👌🏻😃,Rishika_sharma,UgzZ5_C3j5zEELEBAy94AaABAg,1,0
1834,"Was not feeling well since morning , Thanks tanmay for boosting my mood 💯",F P,UgzgMde8USGU0YnGxIZ4AaABAg,2,0
1835,You is the because,Sneaky FNexxx,Ugxan6Wd2QiR_i-Cxc94AaABAg,0,0
1836,Everything is temporary but rider op's Green parda is permanent 🤣,ASHISH 69 YT,UgxxX0q4qqkV3WCxvNt4AaABAg,3,0
1837,8ft zakir khan,THE FREAKING LEO,UgwAypqEZgYyYxUvDJd4AaABAg,0,0
1838,Yeh show ka hi intezaar rehta haiiiiiiiii,Biswajit Mahato,UgyG_mYY1ljyLXYt0Hx4AaABAg,0,0
1839,Mere toh Punjab police hai,Sumit Kumar,Ugz_Hwf7W8lf32JdYwF4AaABAg,0,0
1840,"Thanks, You is the because :D",Dhiraj Mishra,Ugx-Dn9HYBs0TGnAAkl4AaABAg,0,0
1841,Two Rings sponsored hai,Rigved Tammewar,UgzL1B39Osgh8A9uZD14AaABAg,0,0
1842,MY DAY GOT BETTER YOU IS THE BECAUSE TANMAY,Srishti Nathani,UgxUCzDvtQ947isROvl4AaABAg,0,0
1843,"Made my day....tanmay, you is the because❤",A BHAI,UgzobvScPoDVwS9jbVR4AaABAg,8,0
1844,plz bring Aishwarya back aka subscriber not op,Aryan Gandhi,UgxfSd6qyfBWB-74VId4AaABAg,1,0
1845,Andaz apna apna main govinda???🤔udiiii baba kb,Uk ki stories,Ugy-epBZvOVg8oZCvBx4AaABAg,0,0
1846,Plz call fing,Tail_Gamer,UgzNa_6hPEkr_NNmk214AaABAg,0,0
1847,Plz call fing,Tail_Gamer,Ugwk1t1FlZXQ-PIjMdZ4AaABAg,0,0
1848,Plz call fing,Tail_Gamer,Ugzvd4Rm9lrg5_q_gAd4AaABAg,0,0
1849,"Madrasaa ??!
: you is the becos 🤣",Nikunj Agarwal,Ugz1dAYvTsSagLpcBrN4AaABAg,1,0
1850,"Baje se baj rahe hai baitulkhala Me yaaro,
Lagta hai aaj kisi ka pet kharab hai...",Mohd Mehran khan Qadri,Ugx_MtVgg7mKy-XehWh4AaABAg,0,0
1851,Plz call fing,Tail_Gamer,UgxhPJohTFcg1f8aUQN4AaABAg,0,0
1852,Enjoyed you is the because,anonymous,Ugwfdv_BJ0WSsy4qUVN4AaABAg,0,0
1853,Damn this was just amazing 👏  ek toh inki income upar se inke din kum,manas beakta,Ugw5PrYnx0o6-68E8t14AaABAg,0,0
1854,Sukha Puri missing tha isme : (,chetan adlak,UgwiI10Y9hrs7DUkYv54AaABAg,0,0
1855,Plz call fing,Tail_Gamer,UgzRa67qFtKwYlGHMpB4AaABAg,0,0
1856,"7:05 Andaaz apna apna mai govinda aur juhi chawla?
guess zakir bhai downloaded the wrong andaaz apna apna",Aman Verma,Ugypx10LNsyIoom75Kd4AaABAg,0,0
1857,Plz call fing,Tail_Gamer,Ugwt7lERcV8oJKY2DBV4AaABAg,0,0
1858,Plz call fing,Tail_Gamer,UgwZnHK63vzaPfHREd54AaABAg,0,0
1859,"i am laughing 
u is the because",Device Yt,UgzC7KytPxLtY_f8NAd4AaABAg,0,0
1860,Man today I had a accident and had stitches I had  5 stitches I wasn't feeling good but this video made me go into a good mood thanks tanmay,animesh pal,Ugxpb-8BNz_ErdhJ9p14AaABAg,0,0
1861,"Cant stop laughing, shahbaz tikka is famous place from my city gujranwala 🤣🤣🤣",Shighar,Ugysx5zMWkL25ZsQxOt4AaABAg,0,0
1862,Today was my exam result and it was'nt good but Tanmay bhaiya made it bearable❤❤❤❤,Maheer🖤,UgyjcV7wf1QCeSRVPDN4AaABAg,6,0
1863,Plz call fing,Tail_Gamer,Ugx3Q9RrQ6G3Uq2wALN4AaABAg,0,0
1864,Plz call fing,Tail_Gamer,UgwVWiBzwfWxjdCCYDx4AaABAg,0,0
1865,Zakir bhai mushayra wala video Pleez YouTube pe daldo mai Pakistan me ho,Be Sora Gamer,UgydzFNFcAjP7QTz53V4AaABAg,0,0
1866,Plz call fing,Tail_Gamer,UgyAnx31sLTU_HDk32Z4AaABAg,0,0
1867,Plz call fing,Tail_Gamer,UgzP1z5ezbR3VJVwOKZ4AaABAg,0,0
1868,I am happy today tanmay. You is the because 😂😂😂,Kaif Anwar,UgxGg4dQBSSEJSFKO-B4AaABAg,0,0
1869,Plz call fing,Tail_Gamer,UgyuJ-VUlxZMb0EOgAJ4AaABAg,0,0
1870,Plz call fing,Tail_Gamer,Ugx8k4t8bAPNRLQHZL14AaABAg,0,0
1871,Plz call fing,Tail_Gamer,UgzGZ2jaejwc_Gi3YJN4AaABAg,0,0
1872,You is the because 🤣🤣🤣,ABHI UDMALE,UgziL_26SUMb2I0pXA54AaABAg,0,0
1873,"Tanmay after another terrorist attack on Indians - ""PAKISTANIS ARE SAVAGE""",redalf ram,UgxtKEybnqFA7yd_BHB4AaABAg,1,0
1874,दुबारा पाकिस्तान पर meme review ना करें please,#Pradeep Potwade,Ugwi834EiLW5vovuXod4AaABAg,0,0
1875,"I want ""You is the because"" on a t-shirt",P Agarwal,UgwZ5Lepr8a8SidVWcp4AaABAg,1,0
1876,"I was  suffering from headache, but  after watching your videos i am relaxed ,YOU IS THE BECAUSE.",Anand Kashyap,UgwAJKk5ewnkPbMjYa14AaABAg,20,0
1877,I don't about your video or else i would order laughs in advance 🙂,Jayraj Vank,UgxdyewaJ-zwR1FY_Ah4AaABAg,0,0
1878,Petition to make tanmay as regular as he was before Millon subscribers.,ASHISH 69 YT,UgyZC2tpDtOtmZedK1J4AaABAg,12,0
1879,Ye video dekha ke aaj me boht khush hu.... You is the because😂,Karan Dhurvanshi,UgzqwbKEKkOVE82tivl4AaABAg,0,0
1880,Tanmay's reaction videos are a treat to watch. It's like a therapy you need in these work from home days. You is the beacause is my new favourite one liner. 💕💕💕💕,simmi chachada,UgyDN_Bs8e-aNgMwz-J4AaABAg,17,1
1881,You is the because...😅😅,fun gun,Ugzuen5tYF4zMxSjd3d4AaABAg,0,0
1882,bhai yarr boht tough hota hoga dekhe hue memes ko fir se utna he hasna ?!😂,A ń ù J,Ugwrw7A-140zNaNffHF4AaABAg,0,0
1883,"you is the because, long awaited burst of laughter is finally here...",IELTS TOEFL GRE StudyAbroadCANADA,UgzYSEvm8QDr9E33c5V4AaABAg,0,0
1884,You is the because 🥲,Female Alpha,UgwmB_h_BsjNRiQWEIZ4AaABAg,0,0
1885,I was waiting for it !!  Searched for it today itself nd here it is 🦥,Thakur 009,Ugz_OxjeFtc8xPdi8lV4AaABAg,0,0
1886,Lavde VLOG daal naa pakk gya mai abhi reaction video dekh ke,DR. DOOM,UgzydsIL-M3YHOfdhUx4AaABAg,1,0
1887,Yaar Maza aagaya !!! Love from Pakistan 🇵🇰❤️🇮🇳,Mfak10 Mfak10,UgyW2MUSd7T1XXdFtPh4AaABAg,15,0
1888,You is the because is lit.,Aman Kafle,Ugx3XjTK2irl9byg5dB4AaABAg,0,0
1889,I'll see the farzi mushaira you is the because,Lucky Garg,UgzaXOWd9O2Mrm_5X454AaABAg,0,0
1890,"Tanmay is gonna reach 10 million soon, looks like",wodmay1,UgywfbwkaBedZN7Nzd94AaABAg,0,0
1891,Shohar op's energy is lil low today.,shanza Arshad,UgzdZ3Z5thRo4W5yvgl4AaABAg,0,0
1892,Sidemen of India,chotu caret,UgyCRJ506YEAqJPcMT54AaABAg,1,0
1893,"I check YouTube regularly, You is the because!! 🔥🤣",Brain Battle by Abhilasha,UgzHNq0JdWtMhBOis4J4AaABAg,0,0
1894,Zakir Bhai aap jis movie ki baat kar rahe ho voh andaaz apna apna nai deewana mastana hai🍌🍌,Vishal Chauhan,Ugx823ZemHNH5A7IPTB4AaABAg,0,0
1895,Pakistani are savage me Zakir ko hi kyu bulana hota hai???,Raj Tiwari,UgzZJeuFHwNHsi8CAc14AaABAg,0,0
1896,"bhaiya roj kuch daal diya karo
warna mera depression u is the because",aiden's ashes,Ugxrc0Fo828rqevjwsJ4AaABAg,0,0
1897,Punjab Police was dope. 😂😂🤣,Aman Kafle,Ugx4wJlwZkgnNwYhvXR4AaABAg,0,0
1898,i am watching this video you is the because,ChilliMercy,UgxFhDAwr3tFWuJ2X3V4AaABAg,0,0
1899,Andaz apana apna m govind kb aaya,Himanshu Bairwa,UgxD9HDqhdHZ4kRkqpN4AaABAg,0,0
1900,You is the because,Mrityunjay Singh,UgxeCKUQbmTEKIlHQDF4AaABAg,0,0
1901,"Soch raha hun Amazon Prime, Netflix, Sony LIV, Hotstar and YT ke premiums lelu,
.
.
.
.
.
.
par phir wahi paise ki dikkat🙃",Dharmik Thanki,Ugzmmersg8hNbjD3UWJ4AaABAg,1,0
1902,No pakistani boyfriend girlfriend harmed!! You is the because,Brainon Gaming,UgyhkpzVjOkSl7Kp3LV4AaABAg,1,0
1903,Much needed! ♥️♥️,Spurthi Kiran,Ugx35IJ5w37x0L50bW94AaABAg,0,0
1904,@Tanmay Bhat make longer videos and  you really bring a big smile and lots of laughter to our faces,Toshan Dandi,UgwkqXliM609vt-AHel4AaABAg,1,0
1905,"Even in simple basic punches we laugh so hard.... Why!!!
Tanmay You is the because.",W Asif Iqubal,UgzZ_yxBbebozw_LKUp4AaABAg,11,0
1906,you is the because,Piyush soni,UgyxAj-9mX0H35q1uBF4AaABAg,0,0
1907,"Zakir Bhai, Sehri tab tak ki jaati hai jab tak sehri ka waqt rehta hai,Sehri ka waqt fajr ka waqt shuru hone se pahle pahle tak hai..Ramazan me subah ki azaan Fajr ki namaaz ke liye di jaati hai na ki sehri ka waqt khatm hone par. Azaan pe Sehri khatm karne walo ka roza shuru hi nai hota kyuki Azaan umooman Fajr ka waqt shuru hone ke 2-3 minute baad hi hoti hai..",Afeef,Ugxg0XrlZ8htqKAISX94AaABAg,0,0
1908,"Big fan sir
Love your videos
Love from Himachal Pradesh ❤️💕",Aujasya Thakur,UgxusHuwuBKzM7A2zgt4AaABAg,0,0
1909,"I have a guaranteed laughter dose every week... ""You is the because"" Tanmay !!!",sayan neogy,UgwrAAG5jcAy_-ZNmrl4AaABAg,331,1
1910,Love this 😍,Parvez Khan,Ugy7uF70OCJvvvq12PR4AaABAg,0,0
1911,Pak bankrupcty wali comment hata di🙃,Shubham Ekapure,UgwoQek1TI1cwB42mMV4AaABAg,0,0
1912,I lough out loud you is the because,kalra boy,UgwosMQIlFSL1OsnTsB4AaABAg,0,0
1913,you is the because......🤣🤣🤣🤣,It's_Anonymous_4u,UgxzS2iea0FOsxPPuzl4AaABAg,0,0
1914,Enjoyed,MOTIVATION: DAILY,Ugwh-XW_GMwJKQkWmbh4AaABAg,0,0
1915,Thank you soo much sir... I'm so sick laying in my bed from morning... You just changed my whole mood thanks love you sir❣️❣️❣️,Rishav Minj,UgxIdfTvmngpICtR7gJ4AaABAg,4,0
1916,*ZAKIR KHAN SIR **_SANDEEP MAHESHWARI_** SIR KE SATH EK CONVERSATION KARIYE*,Danish Khan,UgyfOpiPvNwYeYCniJB4AaABAg,1,0
1917,Truly being very honest... Your videos make me stressless.... Bolto majaaa aa jata h fir mummy ki chappal udte hue aae toh bhi dikkat na your video remain continue  😂 thanks for motivating me tanmay,just dopamine,Ugyj0KQAvUKUuyKSqyx4AaABAg,0,0
1918,thank you for this video!!!....All my love to you Tanmay!!!🥰🥰🤗🤗,Shreyaan Bajpai,Ugz0fHhFtsW5vx02s1l4AaABAg,0,0
1919,4:56 Papa ki Pari's be like : mere liye kela la sakte ho,N.I.K,Ugw_CgQA6k6k5IAfiJx4AaABAg,8,0
1920,Wah zakhir bhai andaz apna apna mein govinda kab aaya pata he nahi laga aaj fir dekhunga,Rituraj Dasgupta,UgwLJmihnmyyN0P5R2h4AaABAg,0,0
1921,Bro you are savage..,sourav joshi shorts,UgxTRmZHCatCauWasZd4AaABAg,0,0
1922,You is the because,Nasira Iqbal,UgwKnLGyHFOvlMaybil4AaABAg,0,0
1923,NGL that G Jan was smooth 😂😂😂💯💯💯🔥🔥🔥,akash singh,UgxFD9LSS69qoV85C1p4AaABAg,1,0
1924,You is the Because🍕😂❤️‍🔥,Kalash bhatia,Ugy18RK4q2r1ittw06R4AaABAg,0,0
1925,Amber dekhi kisi ne 🤣🤣🤣,nikhil gupta,Ugw0HgoLS04HJYvlp0V4AaABAg,0,0
1926,"What's happening in Pakistan: a thread
Answer : Pak'chodi",LYNX,UgwenEvDG6Qfke8aqGZ4AaABAg,0,0
1927,Guru nanak dev ji in zakirs background 😙😙,karan,UgyNFEGbHgw0zoD2kpp4AaABAg,0,0
1928,Today behen ne roti bnayi thi. Jyada tasty bhi nhi bna tha but I enjoyed food. You is the because tanmay 😂,Sachin Kaxhyap,Ugx0oRLOLAJ3S7LkMMR4AaABAg,0,0
1929,I am laughing Tanmay and OG Gang are the because 😊😊,Vandan Kotak,Ugy7CwfODRhSzXUsuoh4AaABAg,0,0
1930,I have school tomorrow.. actually i changed my school soo..i was really feeling anxious to face this new change ..and watching this video made my day..Tanmay bro u is the because!! 😂😂,Yeeshay Chhatre,UgyxaieenTsPSueb3pJ4AaABAg,4,1
1931,You is the because,Hardik Jaimini,Ugxdj7ueS9WGxtCexEV4AaABAg,0,0
1932,"Merch coming soon, ""You is the Because""",SHIKHAR GUPTA,Ugwt6Dkg_j-mfGOlyKR4AaABAg,0,0
1933,I'm confident in life because tanmay is the  because💖,Sikkimese Lad,Ugwg3Qs01u-hGVPl5gl4AaABAg,0,0
1934,"Tanmay I love this episode...
You is the because 😂😂😂",Kushal Salunke,Ugzc7byfjv9WF0LhbSR4AaABAg,14,0
1935,Love from Pakistan 🇵🇰 ♥️ 🤣🤣🤣🤣🤣,Haris Amin,Ugz7GEGDIJyWF_ddd5p4AaABAg,1,1
1936,4:12 😂😂 when backbencher become lawyer,Frustrated Millo,UgyMWSKHgqxNljhsWAh4AaABAg,13,0
1937,"After failed my exam, me to Tanmay: YOU IS THE BECAUSE 🥲",Darshan Thube,Ugw9ZUQRqCBK_cVVefJ4AaABAg,2,0
1938,you is the because,rushil gulati,Ugx80WS2_rFCo64Y0CJ4AaABAg,0,0
1939,You is the because my day went well,Divya Soni,UgzMAmSnvVxEtM_6kYx4AaABAg,0,0
1940,"11:12 
KATRINA WALA PHONE 5G DIKHA RAHA HAI
PAKISTAN GOT 5G 🤔🤔🤔",bankster kid,UgxudlAOM_V9xw-tipZ4AaABAg,6,0
1941,You is the because 😂 Love from Pakistan 🇵🇰,Anis Rehman,Ugwh6bONnxbODKAGjnB4AaABAg,0,0
1942,"""You is the Because""",Daytime Achiever,UgxUSnEYFOClv4oJn954AaABAg,1,0
1943,You is the because 😔,Dhwani Desai,UgzftFl6JA4or1w9yLh4AaABAg,0,0
1944,Mucchhhhh luv from Pakistan 😁😍😍😍,Dani hun yawwwwr,Ugx5TMWm_EjoX29Fldt4AaABAg,1,0
1945,Missing Rohan Joshi jokes,Bakà,UgzhlJNcRIKxKQCCZAd4AaABAg,0,0
1946,"I have exam tomorrow and here I'm enjoying this video, you is the because Tanmay sir",Roshan Sharma,UgyYa0IjExABlYb0IS14AaABAg,0,0
1947,"See the background of sir zakir Khan
It is showing the real india",ankit Jha,UgykXlK9INW3PJvbl8Z4AaABAg,1,0
1948,❤️🔥😂,SUMIT,UgwjQZlflHG5A0Gwi0p4AaABAg,1,0
1949,You is the because….,Aditya Rathi Vlogs,UgxA49-pume3sQ9sC7R4AaABAg,0,0
1950,"Friend: bhai tu itni gaaliyan din bhar kyu bakta rhta hai
Me: you is the because 😄😄",the boom riskers,UgxFNziKsOovhJtM-q54AaABAg,0,0
1951,"I laughed a lot today, and Tanmay you is the because.",Manan Tyagi,Ugxy547cKCktD7XGHe54AaABAg,0,0
1952,Finally Zakir bhai Arrived in Tanmay bhat Video 😇❤,Rishu OP,Ugz__ytU9GtntWby2t14AaABAg,2,0
1953,you is the because,Adwait Pande,UgxWA3szAwQ7BBykNEp4AaABAg,0,0
1954,Bring the old music back.,Ramesh Mundel,UgyaIxzv5E8GYBKO_dV4AaABAg,0,0
1955,Aaj Majaa Nahi Aaya 😐😐,SouLShaolin,UgyxNw2372dQipByWw14AaABAg,1,0
1956,After a long tiring day of assessments. Was feeling sooo tired but now I am laughing thanks tanmay ❤️,marcon nepal,UgxQaDBNHchlzbVgMr94AaABAg,391,3
1957,I am happy today guys you is the because 🖤☺️,G-Ban kumai,UgzmFY9_9Dw8K5hfpnx4AaABAg,0,0
1958,"Jee advanced 28 ko hai aur mai YouTube Pe hu , tanmay you is the because 👌♥️",quantum gravity,UgxN5lAnUW_3M8bPVv14AaABAg,0,0
1959,Romance aur garibi oxymoron h 😂 died laughing,sanjana kashyap,Ugy0iCOor-0unXj3PYl4AaABAg,1,0
1960,"My mom is asking why I am smiling 
You is the because tanmay",BT(us)S ,UgyK4fkE7Rh1MKjvyQp4AaABAg,0,0
1961,"Title should have been ""Mushaera-e-Because""",Ashutosh Hade,Ugyl9LHsxgZeBc6yfQh4AaABAg,0,0
1962,Bhai andaz apna apna mai govinda kab tha or paichis constipation kab se hogya? 🤣🤣,purple 💜,UgycVu3NPTCZszO_Mih4AaABAg,0,0
1963,I am also a guardian of galaxy in Noida cinematic universe 😂,Frustrated Millo,Ugzr8LSi8q7y9gVoZnB4AaABAg,1,0
1964,You is the because tanmay  aib got knocked out 😂,Kanhaiya KumarBHUMIHAR :,UgxlEga1uZHNmKHi3ql4AaABAg,0,0
1965,"Rider op Sir
Kitne Nalle baithe rehte ho bhai arey koi to episode apsent karo🤦🏼🤣",Think...,UgzM_2JlyMvIjB4Eyjh4AaABAg,1,0
